帐目表,Trs,评估分组代码,KONTS,ValCl,KONTH,KONTH_1
4000,BSX,4800,nan,7922,1405020000,1405020000
4000,BSX,4800,nan,7924,1405020000,1405020000
4000,BSX,4800,nan,7928,1405010000,1405010000
4000,BSX,4820,nan,3000,1403010000,1403010000
4000,BSX,4820,nan,3001,1403010000,1403010000
4000,BSX,4820,nan,3002,1403010000,1403010000
4000,BSX,4820,nan,3003,1403010000,1403010000
4000,BSX,4820,nan,3040,1410000000,1410000000
4000,BSX,4820,nan,3050,1403020000,1403020000
4000,BSX,4820,nan,3400,1403020000,1403020000
4000,BSX,4820,nan,7900,1407000000,1407000000
4000,BSX,4820,nan,7901,1405020000,1405020000
4000,BSX,4820,nan,7920,1405010000,1405010000
4000,BSX,4820,nan,7921,1405020000,1405020000
4000,BSX,4820,nan,7922,1405020000,1405020000
4000,BSX,4820,nan,7923,1405010000,1405010000
4000,BSX,4820,nan,7924,1405020000,1405020000
4000,BSX,4820,nan,7925,1405010000,1405010000
4000,BSX,4820,nan,7927,1403010000,1403010000
4000,BSX,4820,nan,7928,1405010000,1405010000
4000,BSX,4830,nan,3000,1403010000,1403010000
4000,BSX,4830,nan,3001,1403010000,1403010000
4000,BSX,4830,nan,3002,1403010000,1403010000
4000,BSX,4830,nan,3003,1403010000,1403010000
4000,BSX,4830,nan,3040,1410000000,1410000000
4000,BSX,4830,nan,3050,1403020000,1403020000
4000,BSX,4830,nan,3400,1403020000,1403020000
4000,BSX,4830,nan,7900,1407000000,1407000000
4000,BSX,4830,nan,7901,1405020000,1405020000
4000,BSX,4830,nan,7920,1405010000,1405010000
4000,BSX,4830,nan,7921,1405020000,1405020000
4000,BSX,4830,nan,7923,1405010000,1405010000
4000,BSX,4830,nan,7924,1405020000,1405020000
4000,BSX,4830,nan,7925,1405010000,1405010000
4000,BSX,4830,nan,7927,1403010000,1403010000
4000,BSX,4830,nan,7928,1405010000,1405010000
4000,BSX,4840,nan,3000,1403010000,1403010000
4000,BSX,4840,nan,3050,1403020000,1403020000
4000,BSX,4840,nan,3400,1403020000,1403020000
4000,BSX,4840,nan,7920,1405010000,1405010000
4000,BSX,4840,nan,7925,1405010000,1405010000
4000,BSX,4870,nan,3000,1403010000,1403010000
4000,BSX,4870,nan,3040,1410000000,1410000000
4000,BSX,4870,nan,3050,1403020000,1403020000
4000,BSX,4870,nan,3400,1403020000,1403020000
4000,BSX,4870,nan,7901,1405020000,1405020000
4000,BSX,4870,nan,7920,1405010000,1405010000
4000,BSX,4870,nan,7921,1405020000,1405020000
4000,BSX,4870,nan,7922,1405020000,1405020000
4000,BSX,4870,nan,7924,1405020000,1405020000
4000,BSX,4900,nan,3000,1403010000,1403010000
4000,BSX,4900,nan,3050,1403020000,1403020000
4000,BSX,4900,nan,3400,1403020000,1403020000
4000,BSX,4900,nan,7920,1405010000,1405010000
4000,BSX,4990,nan,3000,1403010000,1403010000
4000,BSX,4990,nan,3040,1410000000,1410000000
4000,BSX,4990,nan,3050,1403020000,1403020000
4000,BSX,4990,nan,3400,1403020000,1403020000
4000,BSX,4990,nan,7921,1405020000,1405020000
4000,BSX,4990,nan,7924,1405020000,1405020000
4000,BSX,5010,nan,3000,1403010000,1403010000
4000,BSX,5010,nan,3040,1410000000,1410000000
4000,BSX,5010,nan,3050,1403020000,1403020000
4000,BSX,5010,nan,3400,1403020000,1403020000
4000,BSX,5010,nan,7921,1405020000,1405020000
4000,BSX,5010,nan,7924,1405020000,1405020000
4000,BSX,5020,nan,3000,1403010000,1403010000
4000,BSX,5020,nan,3040,1410000000,1410000000
4000,BSX,5020,nan,3050,1403020000,1403020000
4000,BSX,5020,nan,3400,1403020000,1403020000
4000,BSX,5020,nan,7921,1405020000,1405020000
4000,BSX,5020,nan,7924,1405020000,1405020000
4000,BSX,5030,nan,3050,1403020000,1403020000
4000,BSX,5030,nan,3400,1403020000,1403020000
4000,BSX,5030,nan,7921,1405020000,1405020000
4000,BSX,5030,nan,7924,1405020000,1405020000
4000,BSX,5050,nan,3000,1403010000,1403010000
4000,BSX,5050,nan,3040,1410000000,1410000000
4000,BSX,5050,nan,3050,1403020000,1403020000
4000,BSX,5050,nan,3400,1403020000,1403020000
4000,BSX,5050,nan,7900,1407000000,1407000000
4000,BSX,5050,nan,7920,1405010000,1405010000
4000,BSX,5050,nan,7921,1405020000,1405020000
4000,BSX,5050,nan,7922,1405020000,1405020000
4000,BSX,5050,nan,7923,1405010000,1405010000
4000,BSX,5050,nan,7924,1405020000,1405020000
4000,BSX,5050,nan,7928,1405010000,1405010000
4000,BSX,5060,nan,3000,1403010000,1403010000
4000,BSX,5060,nan,3050,1403020000,1403020000
4000,BSX,5060,nan,3400,1403020000,1403020000
4000,BSX,5060,nan,7920,1405010000,1405010000
4000,BSX,5080,nan,3000,1403010000,1403010000
4000,BSX,5080,nan,3040,1410000000,1410000000
4000,BSX,5080,nan,3050,1403020000,1403020000
4000,BSX,5080,nan,3400,1403020000,1403020000
4000,BSX,5080,nan,3500,1412000000,1412000000
4000,BSX,5080,nan,7900,1407000000,1407000000
4000,BSX,5080,nan,7901,1405020000,1405020000
4000,BSX,5080,nan,7920,1405010000,1405010000
4000,BSX,5080,nan,7921,1405020000,1405020000
4000,BSX,5140,nan,3400,1403020000,1403020000
4000,BSX,5140,nan,3500,1412000000,1412000000
4000,BSX,5140,nan,7921,1405020000,1405020000
4000,CO1,,nan,,6999999999,6999999999
4000,COC,,nan,,6501020000,6501020000
4000,DIF,,nan,,6501030000,6501030000
4000,FRL,4010,nan,7900,1408020000,1408020000
4000,FRL,4010,nan,7901,1408020000,1408020000
4000,FRL,4010,nan,7920,1408020000,1408020000
4000,FRL,4010,nan,7921,1408020000,1408020000
4000,FRL,4020,nan,7900,1408020000,1408020000
4000,FRL,4020,nan,7901,1408020000,1408020000
4000,FRL,4020,nan,7920,1408020000,1408020000
4000,FRL,4020,nan,7921,1408020000,1408020000
4000,FRL,4030,nan,7900,1408020000,1408020000
4000,FRL,4030,nan,7901,1408020000,1408020000
4000,FRL,4050,nan,7901,1408020000,1408020000
4000,FRL,4050,nan,7921,1408020000,1408020000
4000,FRL,4100,nan,7900,1408020000,1408020000
4000,FRL,4100,nan,7901,1408020000,1408020000
4000,FRL,4100,nan,7920,1408020000,1408020000
4000,FRL,4100,nan,7921,1408020000,1408020000
4000,FRL,4110,nan,7900,1408020000,1408020000
4000,FRL,4110,nan,7901,1408020000,1408020000
4000,FRL,4110,nan,7920,1408020000,1408020000
4000,FRL,4110,nan,7921,1408020000,1408020000
4000,FRL,4120,nan,7900,1408020000,1408020000
4000,FRL,4120,nan,7901,1408020000,1408020000
4000,FRL,4120,nan,7920,1408020000,1408020000
4000,FRL,4120,nan,7921,1408020000,1408020000
4000,FRL,4120,nan,7923,1408020000,1408020000
4000,FRL,4120,nan,7928,1408020000,1408020000
4000,FRL,4130,nan,7900,1408020000,1408020000
4000,FRL,4130,nan,7920,1408020000,1408020000
4000,FRL,4150,nan,7900,1408020000,1408020000
4000,FRL,4150,nan,7901,1408020000,1408020000
4000,FRL,4150,nan,7920,1408020000,1408020000
4000,FRL,4150,nan,7921,1408020000,1408020000
4000,FRL,4180,nan,7900,1408020000,1408020000
4000,FRL,4180,nan,7901,1408020000,1408020000
4000,FRL,4180,nan,7920,1408020000,1408020000
4000,FRL,4180,nan,7921,1408020000,1408020000
4000,FRL,4390,nan,7900,1408020000,1408020000
4000,FRL,4410,nan,7901,1408020000,1408020000
4000,FRL,4410,nan,7921,1408020000,1408020000
4000,FRL,4480,nan,7900,1408020000,1408020000
4000,FRL,4480,nan,7901,1408020000,1408020000
4000,FRL,4480,nan,7920,1408020000,1408020000
4000,FRL,4480,nan,7921,1408020000,1408020000
4000,FRL,4510,nan,7900,1408020000,1408020000
4000,FRL,4510,nan,7901,1408020000,1408020000
4000,FRL,4510,nan,7920,1408020000,1408020000
4000,FRL,4510,nan,7921,1408020000,1408020000
4000,FRL,4510,nan,7928,1408020000,1408020000
4000,FRL,4520,nan,7900,1408020000,1408020000
4000,FRL,4520,nan,7901,1408020000,1408020000
4000,FRL,4520,nan,7920,1408020000,1408020000
4000,FRL,4520,nan,7921,1408020000,1408020000
4000,FRL,4540,nan,7921,1408020000,1408020000
4000,FRL,4580,nan,7900,1408020000,1408020000
4000,FRL,4580,nan,7901,1408020000,1408020000
4000,FRL,4580,nan,7920,1408020000,1408020000
4000,FRL,4580,nan,7921,1408020000,1408020000
4000,FRL,4680,nan,7900,1408020000,1408020000
4000,FRL,4680,nan,7901,1408020000,1408020000
4000,FRL,4680,nan,7921,1408020000,1408020000
4000,FRL,4800,nan,7921,1408020000,1408020000
4000,FRL,4820,nan,7900,1408020000,1408020000
4000,FRL,4820,nan,7901,1408020000,1408020000
4000,FRL,4820,nan,7920,1408020000,1408020000
4000,FRL,4820,nan,7921,1408020000,1408020000
4000,FRL,4870,nan,7901,1408020000,1408020000
4000,FRL,4870,nan,7921,1408020000,1408020000
4000,FRL,4990,nan,7921,1408020000,1408020000
4000,FRL,5010,nan,7921,1408020000,1408020000
4000,FRL,5020,nan,7921,1408020000,1408020000
4000,FRL,5030,nan,7921,1408020000,1408020000
4000,FRL,5050,nan,7920,1408020000,1408020000
4000,FRL,5050,nan,7921,1408020000,1408020000
4000,FRL,5050,nan,7923,1408020000,1408020000
4000,GBB,4000,BSA,3400,9999999999,9999999999
4000,GBB,4000,INV,3400,1901010000,1901010000
4000,GBB,4000,VAX,3400,6402020000,6402020000
4000,GBB,4000,VAY,3400,6402020000,6402020000
4000,GBB,4000,VBR,3600,6601020000,6601020000
4000,GBB,4000,VNG,3400,1901010000,1901010000
4000,GBB,4000,Y01,3050,6601210000,6601210000
4000,GBB,4000,Y03,3050,6601010400,6601010400
4000,GBB,4000,Y05,3050,6601260000,6601260000
4000,GBB,4000,Z01,3400,6601140101,6601140101
4000,GBB,4000,Z03,3050,6601250000,6601250000
4000,GBB,4000,Z03,3400,6601250000,6601250000
4000,GBB,4000,Z15,3400,6601140101,6601140101
4000,GBB,4000,Z17,3400,6601100200,6601100200
4000,GBB,4000,Z23,3400,6601060000,6601060000
4000,GBB,4000,Z95,3050,6601342500,6601342500
4000,GBB,4010,AUF,7900,5001040000,5001040000
4000,GBB,4010,AUF,7920,5001030000,5001030000
4000,GBB,4010,AUF,7921,5001030000,5001030000
4000,GBB,4010,AUF,7923,5001030000,5001030000
4000,GBB,4010,AUF,7925,5001030000,5001030000
4000,GBB,4010,AUI,3000,5001010000,5001010000
4000,GBB,4010,AUI,3040,5001020000,5001020000
4000,GBB,4010,AUI,3050,5001060000,5001060000
4000,GBB,4010,AUI,3400,6601140101,6601140101
4000,GBB,4010,AUI,3500,5001050000,5001050000
4000,GBB,4010,AUI,3600,6601020000,6601020000
4000,GBB,4010,AUI,7900,5001040000,5001040000
4000,GBB,4010,AUI,7901,5001040000,5001040000
4000,GBB,4010,AUI,7920,5001030000,5001030000
4000,GBB,4010,AUI,7921,5001030000,5001030000
4000,GBB,4010,AUI,7923,5001030000,5001030000
4000,GBB,4010,BSA,3000,9999999999,9999999999
4000,GBB,4010,BSA,3040,9999999999,9999999999
4000,GBB,4010,BSA,3050,9999999999,9999999999
4000,GBB,4010,BSA,3400,9999999999,9999999999
4000,GBB,4010,BSA,3500,9999999999,9999999999
4000,GBB,4010,BSA,7900,9999999999,9999999999
4000,GBB,4010,BSA,7901,9999999999,9999999999
4000,GBB,4010,BSA,7920,9999999999,9999999999
4000,GBB,4010,BSA,7921,9999999999,9999999999
4000,GBB,4010,INV,3000,1901010000,1901010000
4000,GBB,4010,INV,3040,1901010000,1901010000
4000,GBB,4010,INV,3050,1901010000,1901010000
4000,GBB,4010,INV,3051,1901010000,1901010000
4000,GBB,4010,INV,3400,1901010000,1901010000
4000,GBB,4010,INV,3500,1901010000,1901010000
4000,GBB,4010,INV,7900,1901010000,1901010000
4000,GBB,4010,INV,7901,1901010000,1901010000
4000,GBB,4010,INV,7920,1901010000,1901010000
4000,GBB,4010,INV,7921,1901010000,1901010000
4000,GBB,4010,INV,7923,1901010000,1901010000
4000,GBB,4010,INV,7925,1901010000,1901010000
4000,GBB,4010,VAX,3000,6402020000,6402020000
4000,GBB,4010,VAX,3040,6402020000,6402020000
4000,GBB,4010,VAX,3050,6402020000,6402020000
4000,GBB,4010,VAX,3400,6402020000,6402020000
4000,GBB,4010,VAX,7900,6402020000,6402020000
4000,GBB,4010,VAX,7920,6401000000,6401000000
4000,GBB,4010,VAX,7921,6401000000,6401000000
4000,GBB,4010,VAX,7922,6402070000,6402070000
4000,GBB,4010,VAX,7923,6402990000,6402990000
4000,GBB,4010,VAX,7925,6402990000,6402990000
4000,GBB,4010,VAY,3000,6402020000,6402020000
4000,GBB,4010,VAY,3040,6402020000,6402020000
4000,GBB,4010,VAY,3050,6402020000,6402020000
4000,GBB,4010,VAY,3400,6402020000,6402020000
4000,GBB,4010,VAY,7900,6402020000,6402020000
4000,GBB,4010,VAY,7920,6401000000,6401000000
4000,GBB,4010,VAY,7921,6401000000,6401000000
4000,GBB,4010,VAY,7922,6402070000,6402070000
4000,GBB,4010,VAY,7923,6402080000,6402080000
4000,GBB,4010,VAY,7925,6402020000,6402020000
4000,GBB,4010,VBO,3000,1408010000,1408010000
4000,GBB,4010,VBO,3040,1408010000,1408010000
4000,GBB,4010,VBR,3050,6601030000,6601030000
4000,GBB,4010,VBR,3400,5001020000,5001020000
4000,GBB,4010,VBR,3500,5001050000,5001050000
4000,GBB,4010,VBR,3600,6601020000,6601020000
4000,GBB,4010,VBR,7900,5001040000,5001040000
4000,GBB,4010,VBR,7901,5001040000,5001040000
4000,GBB,4010,VBR,7920,5001030000,5001030000
4000,GBB,4010,VBR,7921,5001030000,5001030000
4000,GBB,4010,VBR,7923,5001030000,5001030000
4000,GBB,4010,VBR,7925,5001030000,5001030000
4000,GBB,4010,VNG,3000,1901010000,1901010000
4000,GBB,4010,VNG,3040,1901010000,1901010000
4000,GBB,4010,VNG,3050,1901010000,1901010000
4000,GBB,4010,VNG,3400,1901010000,1901010000
4000,GBB,4010,VNG,3500,1901010000,1901010000
4000,GBB,4010,VNG,7900,1901010000,1901010000
4000,GBB,4010,VNG,7901,1901010000,1901010000
4000,GBB,4010,VNG,7920,1901010000,1901010000
4000,GBB,4010,VNG,7921,1901010000,1901010000
4000,GBB,4010,VNG,7922,1901010000,1901010000
4000,GBB,4010,VNG,7923,1901010000,1901010000
4000,GBB,4010,Z01,3040,6601060000,6601060000
4000,GBB,4010,Z01,3050,6601140101,6601140101
4000,GBB,4010,Z01,3400,6601140101,6601140101
4000,GBB,4010,Z01,7900,6601140106,6601140106
4000,GBB,4010,Z01,7920,6601140106,6601140106
4000,GBB,4010,Z01,7921,6601140106,6601140106
4000,GBB,4010,Z03,7900,6601250000,6601250000
4000,GBB,4010,Z03,7920,6601250000,6601250000
4000,GBB,4010,Z03,7921,6601250000,6601250000
4000,GBB,4010,Z05,3000,6601330000,6601330000
4000,GBB,4010,Z05,3040,6601330000,6601330000
4000,GBB,4010,Z05,3050,6601330000,6601330000
4000,GBB,4010,Z05,3500,6601330000,6601330000
4000,GBB,4010,Z05,7900,6601330000,6601330000
4000,GBB,4010,Z05,7920,6601330000,6601330000
4000,GBB,4010,Z05,7921,6601330000,6601330000
4000,GBB,4010,Z05,7923,6601330000,6601330000
4000,GBB,4010,Z05,7924,6601330000,6601330000
4000,GBB,4010,Z07,3000,6601340100,6601340100
4000,GBB,4010,Z07,3040,6601340100,6601340100
4000,GBB,4010,Z07,7900,6601340100,6601340100
4000,GBB,4010,Z07,7920,6601340100,6601340100
4000,GBB,4010,Z07,7921,6601340100,6601340100
4000,GBB,4010,Z09,7900,6601120000,6601120000
4000,GBB,4010,Z09,7920,6601120000,6601120000
4000,GBB,4010,Z09,7921,6601120000,6601120000
4000,GBB,4010,Z11,7900,6601140103,6601140103
4000,GBB,4010,Z11,7920,6601140103,6601140103
4000,GBB,4010,Z11,7921,6601140103,6601140103
4000,GBB,4010,Z13,3050,6601010200,6601010200
4000,GBB,4010,Z13,7900,6601010200,6601010200
4000,GBB,4010,Z13,7920,6601010200,6601010200
4000,GBB,4010,Z13,7921,6601010200,6601010200
4000,GBB,4010,Z15,3040,6601060000,6601060000
4000,GBB,4010,Z15,3050,6601140101,6601140101
4000,GBB,4010,Z15,3400,6601140101,6601140101
4000,GBB,4010,Z17,3400,6601100200,6601100200
4000,GBB,4010,Z19,3040,6601030000,6601030000
4000,GBB,4010,Z19,3050,6601030000,6601030000
4000,GBB,4010,Z19,3500,6601030000,6601030000
4000,GBB,4010,Z21,3050,6601230000,6601230000
4000,GBB,4010,Z21,3500,6601230000,6601230000
4000,GBB,4010,Z23,3040,6601060000,6601060000
4000,GBB,4010,Z23,3050,6601060000,6601060000
4000,GBB,4010,Z23,3400,6601060000,6601060000
4000,GBB,4010,Z23,3500,6601060000,6601060000
4000,GBB,4010,Z25,3050,6601410000,6601410000
4000,GBB,4010,Z27,3400,6711060000,6711060000
4000,GBB,4010,Z27,7920,6711060000,6711060000
4000,GBB,4010,Z27,7921,6711060000,6711060000
4000,GBB,4010,Z29,7920,6601140105,6601140105
4000,GBB,4010,Z29,7921,6601140105,6601140105
4000,GBB,4010,Z33,3000,6601060000,6601060000
4000,GBB,4010,Z33,3040,6601060000,6601060000
4000,GBB,4010,Z37,3000,6402020000,6402020000
4000,GBB,4010,Z37,3040,6402020000,6402020000
4000,GBB,4010,Z37,3050,6402020000,6402020000
4000,GBB,4010,Z37,3400,6402020000,6402020000
4000,GBB,4010,Z37,7900,6402020000,6402020000
4000,GBB,4010,Z39,7920,6601120000,6601120000
4000,GBB,4010,Z39,7921,6601120000,6601120000
4000,GBB,4010,Z41,7920,6601110000,6601110000
4000,GBB,4010,Z41,7921,6601110000,6601110000
4000,GBB,4010,Z41,7922,6601110000,6601110000
4000,GBB,4010,Z45,3050,6601080105,6601080105
4000,GBB,4010,Z47,3050,6601160500,6601160500
4000,GBB,4010,Z49,7920,6601140103,6601140103
4000,GBB,4010,Z49,7921,6601140103,6601140103
4000,GBB,4010,Z53,7920,6601140106,6601140106
4000,GBB,4010,Z53,7921,6601140106,6601140106
4000,GBB,4010,Z53,7922,6601140106,6601140106
4000,GBB,4010,Z93,7920,6711090000,6711090000
4000,GBB,4010,Z93,7921,6711090000,6711090000
4000,GBB,4010,Z95,3050,6601342500,6601342500
4000,GBB,4010,ZBR,3000,6601060000,6601060000
4000,GBB,4010,ZBR,3040,6601060000,6601060000
4000,GBB,4010,ZBR,3050,6601060000,6601060000
4000,GBB,4010,ZBR,3500,6601060000,6601060000
4000,GBB,4010,ZOB,3040,nan,nan
4000,GBB,4010,ZOB,7920,nan,nan
4000,GBB,4010,ZOB,7921,nan,nan
4000,GBB,4020,AUF,7900,5001040000,5001040000
4000,GBB,4020,AUF,7920,5001030000,5001030000
4000,GBB,4020,AUF,7921,5001030000,5001030000
4000,GBB,4020,AUF,7923,5001030000,5001030000
4000,GBB,4020,AUF,7925,5001030000,5001030000
4000,GBB,4020,AUF,7928,5001030000,5001030000
4000,GBB,4020,AUI,3000,5001010000,5001010000
4000,GBB,4020,AUI,3040,5001020000,5001020000
4000,GBB,4020,AUI,3050,5001060000,5001060000
4000,GBB,4020,AUI,3400,6601140101,6601140101
4000,GBB,4020,AUI,3500,5001050000,5001050000
4000,GBB,4020,AUI,3600,6601020000,6601020000
4000,GBB,4020,AUI,7900,5001040000,5001040000
4000,GBB,4020,AUI,7901,5001040000,5001040000
4000,GBB,4020,AUI,7920,5001030000,5001030000
4000,GBB,4020,AUI,7921,5001030000,5001030000
4000,GBB,4020,AUI,7923,5001030000,5001030000
4000,GBB,4020,BSA,3000,9999999999,9999999999
4000,GBB,4020,BSA,3040,9999999999,9999999999
4000,GBB,4020,BSA,3050,9999999999,9999999999
4000,GBB,4020,BSA,3400,9999999999,9999999999
4000,GBB,4020,BSA,3500,9999999999,9999999999
4000,GBB,4020,BSA,7900,9999999999,9999999999
4000,GBB,4020,BSA,7901,9999999999,9999999999
4000,GBB,4020,BSA,7920,9999999999,9999999999
4000,GBB,4020,BSA,7921,9999999999,9999999999
4000,GBB,4020,BSA,7924,9999999999,9999999999
4000,GBB,4020,BSA,7925,9999999999,9999999999
4000,GBB,4020,BSA,7928,9999999999,9999999999
4000,GBB,4020,INV,3000,1901010000,1901010000
4000,GBB,4020,INV,3040,1901010000,1901010000
4000,GBB,4020,INV,3050,1901010000,1901010000
4000,GBB,4020,INV,3051,1901010000,1901010000
4000,GBB,4020,INV,3400,1901010000,1901010000
4000,GBB,4020,INV,3500,1901010000,1901010000
4000,GBB,4020,INV,7900,1901010000,1901010000
4000,GBB,4020,INV,7901,1901010000,1901010000
4000,GBB,4020,INV,7920,1901010000,1901010000
4000,GBB,4020,INV,7921,1901010000,1901010000
4000,GBB,4020,INV,7923,1901010000,1901010000
4000,GBB,4020,INV,7924,1901010000,1901010000
4000,GBB,4020,INV,7925,1901010000,1901010000
4000,GBB,4020,INV,7927,1901010000,1901010000
4000,GBB,4020,INV,7928,1901010000,1901010000
4000,GBB,4020,VAX,3000,6402020000,6402020000
4000,GBB,4020,VAX,3040,6402020000,6402020000
4000,GBB,4020,VAX,3050,6402020000,6402020000
4000,GBB,4020,VAX,3400,6402020000,6402020000
4000,GBB,4020,VAX,7900,6402020000,6402020000
4000,GBB,4020,VAX,7920,6401000000,6401000000
4000,GBB,4020,VAX,7921,6401000000,6401000000
4000,GBB,4020,VAX,7922,6402070000,6402070000
4000,GBB,4020,VAX,7923,6402080000,6402080000
4000,GBB,4020,VAX,7924,6402090000,6402090000
4000,GBB,4020,VAX,7925,6402020000,6402020000
4000,GBB,4020,VAX,7927,6402020000,6402020000
4000,GBB,4020,VAX,7928,6402090000,6402090000
4000,GBB,4020,VAY,3000,6402020000,6402020000
4000,GBB,4020,VAY,3040,6402020000,6402020000
4000,GBB,4020,VAY,3050,6402020000,6402020000
4000,GBB,4020,VAY,3400,6402020000,6402020000
4000,GBB,4020,VAY,7900,6402020000,6402020000
4000,GBB,4020,VAY,7920,6401000000,6401000000
4000,GBB,4020,VAY,7921,6401000000,6401000000
4000,GBB,4020,VAY,7922,6402070000,6402070000
4000,GBB,4020,VAY,7923,6402080000,6402080000
4000,GBB,4020,VAY,7924,6402090000,6402090000
4000,GBB,4020,VAY,7925,6402020000,6402020000
4000,GBB,4020,VAY,7927,6402020000,6402020000
4000,GBB,4020,VAY,7928,6402090000,6402090000
4000,GBB,4020,VBO,3000,1408010000,1408010000
4000,GBB,4020,VBO,3040,1408010000,1408010000
4000,GBB,4020,VBR,3000,5001010000,5001010000
4000,GBB,4020,VBR,3040,5001020000,5001020000
4000,GBB,4020,VBR,3050,6601030000,6601030000
4000,GBB,4020,VBR,3400,5001020000,5001020000
4000,GBB,4020,VBR,3500,5001050000,5001050000
4000,GBB,4020,VBR,3600,6601020000,6601020000
4000,GBB,4020,VBR,7900,5001040000,5001040000
4000,GBB,4020,VBR,7901,5001040000,5001040000
4000,GBB,4020,VBR,7920,5001030000,5001030000
4000,GBB,4020,VBR,7921,5001030000,5001030000
4000,GBB,4020,VBR,7923,5001030000,5001030000
4000,GBB,4020,VBR,7924,5001030000,5001030000
4000,GBB,4020,VBR,7925,5001030000,5001030000
4000,GBB,4020,VBR,7927,5001010000,5001010000
4000,GBB,4020,VBR,7928,5001030000,5001030000
4000,GBB,4020,VNG,3000,1901010000,1901010000
4000,GBB,4020,VNG,3040,1901010000,1901010000
4000,GBB,4020,VNG,3050,1901010000,1901010000
4000,GBB,4020,VNG,3400,1901010000,1901010000
4000,GBB,4020,VNG,3500,1901010000,1901010000
4000,GBB,4020,VNG,7900,1901010000,1901010000
4000,GBB,4020,VNG,7901,1901010000,1901010000
4000,GBB,4020,VNG,7920,1901010000,1901010000
4000,GBB,4020,VNG,7921,1901010000,1901010000
4000,GBB,4020,VNG,7922,1901010000,1901010000
4000,GBB,4020,VNG,7923,1901010000,1901010000
4000,GBB,4020,VNG,7924,1901010000,1901010000
4000,GBB,4020,VNG,7927,1901010000,1901010000
4000,GBB,4020,VNG,7928,1901010000,1901010000
4000,GBB,4020,VQP,7927,6601330000,6601330000
4000,GBB,4020,VQP,7928,6601330000,6601330000
4000,GBB,4020,VQY,7927,6601330000,6601330000
4000,GBB,4020,VQY,7928,6601330000,6601330000
4000,GBB,4020,Z01,3040,6601060000,6601060000
4000,GBB,4020,Z01,3050,6601140101,6601140101
4000,GBB,4020,Z01,3400,6601140101,6601140101
4000,GBB,4020,Z01,7900,6601140106,6601140106
